tune,bear,val
61.825341352939574,Polar,U
90.69297926052089,Black,F
78.66937170175815,Grizzly,5
17.15566422412853,Sloth,O
57.215438798297,Kodiak,M
3.4343445649056115,Panda,B
55.03847302947222,Sloth,n
89.18964123448264,Grizzly,1
1.1593205447119836,Brown,B
45.2205342479234,Black,G
25.120930151583597,Polar,u
84.45414229808442,Grizzly,R
10.10998223470393,Polar,i
95.46150592641295,Kodiak,N
32.08201319771165,Kodiak,T
81.78272084081864,Black,d
67.10266645720775,Brown,5
18.197334689554257,Grizzly,f
16.59445022679652,Sloth,1
65.49592973442786,Kodiak,R
91.3963072447507,Grizzly,v
14.239233101547455,Panda,6
36.63460248228618,Black,p
38.62637338128643,Black,N
67.86901817824977,Black,S
79.86253653251902,Sun,W
34.892893669074354,Panda,B
13.511418739467185,Spectacled,4
72.2655172017664,Kodiak,d
14.320774524054091,Spectacled,r
50.97813758856422,Grizzly,6
89.55449264897626,Spectacled,7
66.04619656205524,Kodiak,e
57.268430793492655,Sun,D
71.77705636421554,Brown,9
9.189407639861646,Spectacled,2
29.83001148505896,Kodiak,Z
22.639501936176764,Sun,1
98.24985036272702,Black,l
14.557234567312726,Polar,X
86.52913492502525,Kodiak,4
91.26155082135327,Polar,g
25.989389135908247,Panda,B
86.90332001433954,Spectacled,c
83.59346595421587,Kodiak,o
97.71580931818988,Sloth,o
46.82555784113626,Panda,X
80.48063090282837,Kodiak,Z
23.82722220915394,Spectacled,W
65.32582197788027,Sloth,p
89.76600799120735,Sloth,D
35.28343308878522,Brown,j
79.41680761648729,Sloth,y
98.447564444861,Black,A
7.121428006594909,Black,R
39.146709377325315,Grizzly,N
51.859384328088176,Brown,c
92.37427148776428,Grizzly,9
87.29428372450562,Kodiak,a
76.48747647662776,Sun,j
5.127554788538202,Black,y
97.27848012496334,Sloth,y
19.89468543491224,Kodiak,C
38.1025550216636,Grizzly,k
65.46542832917432,Sun,D
26.505478718030574,Sloth,i
40.51755237517979,Sun,e
3.4519506544015033,Polar,z
76.0064533552786,Grizzly,U
74.30788489959534,Kodiak,f
77.89666630713462,Polar,8
91.5859299058277,Sloth,e
80.74979123940379,Grizzly,E
86.57194614270149,Sun,T
45.573271854893896,Brown,g
35.289460341060085,Polar,3
27.832212900199206,Sloth,l
81.059441820044,Sloth,q
15.498145281766707,Kodiak,1
59.65031935376317,Polar,z
74.02596579514031,Black,l
17.420764253916442,Panda,j
82.5530704872165,Kodiak,g
35.82778345366413,Sun,p
65.065376578011,Panda,m
28.88199120479358,Sloth,h
78.30418112600117,Sloth,e
11.055673412328249,Sloth,n
26.263052454544322,Grizzly,i
31.209531808519042,Spectacled,R
62.82753092847382,Black,a
21.762794255900587,Panda,j
80.022532309295,Brown,0
23.750607129809165,Kodiak,W
39.979652172458856,Kodiak,7
62.06688242533108,Grizzly,5
27.656367909629644,Kodiak,Y
27.011644381415756,Brown,Q
70.67509626315608,Polar,U
4.040413778243213,Spectacled,e
14.29596758281515,Brown,A
98.94282318828664,Kodiak,G
81.27819119819354,Grizzly,t
22.02690440213402,Black,X
10.169724737130926,Panda,d
18.229528727440204,Spectacled,O
53.910872337238004,Panda,F
52.08855326775556,Panda,N
19.349511787504113,Kodiak,T
20.479754936500793,Polar,a
41.60632017975655,Kodiak,U
24.262510529546667,Sloth,}
75.48790738355113,Black,u
96.66784584145486,Sun,H
93.8835631164451,Black,6
16.747478055253552,Sloth,e
24.035621765643235,Black,}
38.777740933575835,Polar,4
11.162132727459994,Polar,l
49.16633250717529,Kodiak,G
19.387778117410235,Grizzly,b
80.41898786870382,Panda,J
61.332384370686576,Brown,T
66.25175196367913,Brown,J
88.81373539960403,Polar,q
30.117044215195765,Grizzly,P
23.290963399772625,Spectacled,A
3.10976803619305,Black,6
22.654042110512496,Black,c
40.07646630643434,Sun,5
77.60784352387302,Brown,r
3.382107807305168,Sun,x
54.598659367763446,Kodiak,c
37.83018638518012,Sun,X
76.62828505827642,Grizzly,B
53.76532686599914,Brown,6
27.736033768845548,Panda,n
26.463517765079615,Black,C
83.66834845445835,Brown,S
63.02517839290162,Black,F
53.4177925874958,Grizzly,e
56.519791886301086,Brown,o
35.54838348997807,Black,s
72.16960356769009,Sun,B
18.727360986338947,Panda,B
79.45639051619604,Black,Q
49.08425395596433,Grizzly,v
3.639268915495375,Kodiak,u
59.95908309684437,Brown,x
66.43766040645896,Black,0
24.593608660536315,Brown,8
21.439108637448168,Black,m
79.48843730959891,Black,E
38.6692000343579,Panda,z
39.15666809617311,Panda,a
19.19834488694756,Kodiak,q
79.66257499861896,Spectacled,g
40.94441434083621,Brown,u
15.01511461603866,Panda,1
61.04844649717448,Black,I
8.36535933430672,Sloth,T
69.38951657327883,Sun,O
12.375140653757066,Grizzly,W
18.478592280523863,Sun,X
48.17816375622698,Polar,B
6.714518077632814,Brown,7
55.94432273388021,Spectacled,a
13.85038624510292,Kodiak,v
90.89820684596843,Panda,k
9.92728745846736,Sloth,j
14.665450305066086,Polar,V
73.9559979514433,Panda,7
66.30880591831239,Spectacled,n
74.1417352965172,Spectacled,}
37.761720783492514,Kodiak,E
34.302961946369315,Panda,s
7.123880269220528,Grizzly,5
6.536418573847347,Kodiak,8
15.101652825844802,Brown,j
65.82997957239094,Sloth,0
17.299847379617926,Grizzly,m
24.230311640085354,Panda,u
32.856096784546665,Black,c
0.12850902233370043,Black,X
65.90225505804715,Polar,l
3.1783395842557183,Polar,t
26.168972324660967,Kodiak,K
44.06426239594806,Sloth,K
17.383215837751298,Sloth,V
43.93710974479067,Black,J
48.05913276237532,Spectacled,V
85.3269923392193,Grizzly,n
64.2940280082757,Brown,z
14.36113202328675,Spectacled,K
17.344573154783262,Sloth,f
74.27768750984025,Grizzly,9
24.051521825378074,Black,}
9.745395394828261,Kodiak,L
50.02778653184189,Panda,9
68.65607699124415,Polar,2
54.770927683897284,Sloth,1
37.164492390762874,Kodiak,0
52.923048083925885,Sun,V
5.772147909451242,Brown,H
99.87016659663391,Spectacled,P
84.99107700746815,Kodiak,K
0.4789849685743697,Spectacled,7
3.0541555674578835,Brown,w
33.199837087178054,Brown,4
87.20734336032882,Spectacled,Y
78.65963050127438,Panda,X
65.32112356541882,Sun,r
8.49211595256233,Polar,f
17.20562432312639,Kodiak,f
31.83740637349223,Panda,t
92.11872099858813,Black,n
40.143478678625875,Brown,o
64.33921626443177,Black,t
69.96620575154954,Kodiak,q
68.17991631544152,Black,4
62.255602399922914,Sun,i
88.95487191120571,Kodiak,d
10.200602717935004,Brown,K
34.5969601327547,Black,J
31.647716175061223,Kodiak,t
13.94061550084319,Grizzly,Y
32.58607080180956,Sun,5
66.20380367227986,Spectacled,A
88.52406396937702,Sloth,2
2.9305094603654824,Sloth,7
71.79297185775162,Sloth,w
20.461796073768244,Grizzly,o
59.95796149319459,Grizzly,i
79.15635690804247,Black,0
62.087715411445785,Brown,r
46.16643214000481,Sloth,s
7.885686159647653,Sun,I
20.142710062017024,Kodiak,y
40.30847427089663,Panda,V
99.63354881559509,Grizzly,3
55.757555071066655,Brown,A
55.2551712601792,Black,m
61.405275484602164,Grizzly,c
56.789248509509726,Sun,5
54.73537533020223,Kodiak,w
42.41075682614678,Polar,1
21.591703557852927,Brown,u
77.2650435917876,Kodiak,E
98.39408146570244,Kodiak,a
73.2852155206621,Grizzly,r
75.38147592125087,Kodiak,K
38.58065839508623,Polar,d
70.45827172892413,Sloth,2
77.98595420475188,Spectacled,R
41.445396625034014,Spectacled,s
5.8099315707403125,Brown,0
1.9240109913038261,Panda,P
64.64481086817064,Brown,B
75.1504343536848,Polar,g
17.584330698908445,Spectacled,3
69.74214509395856,Sloth,D
11.893053721811365,Panda,F
83.7846112415272,Brown,s
11.073404713175549,Panda,X
91.87381252807644,Kodiak,7
54.53809629788695,Black,2
4.761790558629652,Kodiak,{
67.66249139000826,Polar,z
91.5570731669011,Sloth,J
33.51368396957888,Brown,}
24.06780552781882,Panda,X
34.81621963760918,Kodiak,k
49.10206769341543,Sloth,h
43.66308598024933,Spectacled,e
81.5060536781061,Sun,B
60.884682540720405,Spectacled,F
29.14273015384692,Spectacled,G
69.48980778542409,Kodiak,r
19.068576013122573,Panda,W
73.13087964450847,Polar,m
6.638826285395938,Black,I
24.184968479228587,Polar,W
24.539856151985894,Polar,7
40.292428390029166,Polar,V
60.09729733017309,Grizzly,Y
54.085307437617935,Kodiak,F
18.199053183317105,Spectacled,Z
70.3466528472813,Black,r
34.86576230759574,Sun,T
44.83858555568459,Black,s
54.540516624636496,Sloth,Y
92.659712426186,Grizzly,d
29.10451882478583,Black,2
13.76228121600328,Brown,l
53.71780822811017,Black,i
63.218463748396545,Sun,5
81.89398970280041,Panda,b
63.91266011310922,Sloth,9
55.44906356111593,Spectacled,w
66.77684421415616,Sun,5
98.45833295103164,Kodiak,9
94.46295301990233,Brown,6
24.835922575306626,Sun,D
91.35554319908637,Grizzly,0
87.04649041327337,Panda,u
38.04595666947783,Sun,y
30.73768879285962,Brown,N
18.434350909231345,Sun,C
74.4471022008372,Polar,7
37.52676225600662,Kodiak,e
86.76313436544795,Brown,r
17.082703918048704,Black,w
75.52932664321239,Spectacled,D
51.1443615786352,Panda,5
22.017994085370862,Spectacled,f
31.010183545646164,Sun,L
2.615990124502776,Black,I
57.25925252384254,Sun,R
67.23985068897326,Grizzly,h
69.019261451248,Sloth,P
20.39275269202765,Kodiak,V
61.191931833290944,Spectacled,Y
16.323754627576914,Panda,B
35.92720821741339,Kodiak,d
34.25765674744644,Brown,V
72.42061526841177,Panda,g
85.19888010199759,Spectacled,f
30.478132002649783,Kodiak,N
1.8045320133328158,Sun,N
47.848163934908285,Sloth,3
34.283538586147344,Brown,h
94.34432615032725,Sloth,1
63.74360060048135,Grizzly,p
42.34072467963937,Sun,{
80.23233346894445,Sloth,f
0.028830485420527907,Spectacled,O
2.230278223048432,Grizzly,M
8.037506060530909,Grizzly,J
63.00544742939629,Black,d
47.02158436294999,Polar,3
3.3751740277904285,Sun,G
37.37534392759788,Panda,e
91.22070125315561,Sloth,t
10.385653562249042,Kodiak,3
45.680730014468274,Polar,8
69.40043373577103,Polar,K
46.718448052346304,Polar,N
97.81210739844869,Kodiak,{
88.9697242851636,Sun,L
32.899777994989435,Spectacled,l
13.3502407124512,Kodiak,h
82.66012549190218,Sloth,y
91.33518056185271,Brown,{
95.77855552309934,Brown,v
59.274925183622905,Brown,N
14.493016425423388,Brown,9
66.88103079163737,Brown,8
5.53282423506023,Polar,t
66.71553461449899,Black,U
73.47850999024504,Spectacled,x
16.724287677161197,Brown,x
66.59772161533655,Black,o
25.659034219645292,Sun,O
23.620495541681517,Polar,X
78.90766010610713,Spectacled,b
41.60071536165998,Sun,L
48.10168177166864,Spectacled,c
57.225775684928095,Brown,M
5.387651536792271,Sloth,B
33.314839241474516,Kodiak,T
44.052092389954424,Sloth,3
21.992321749133346,Sun,7
2.7788034821684238,Spectacled,T
62.94268381912185,Sun,M
46.18160648897101,Black,Z
69.1884948967521,Brown,T
13.525055026241773,Grizzly,s
4.0004073051083555,Sloth,Z
65.19953212543172,Sun,Y
2.9915346417470734,Polar,C
20.20169060007124,Spectacled,m
85.06610022537657,Polar,q
2.373640374307462,Spectacled,t
20.93274615569407,Sun,D
89.46238387216744,Black,B
90.69084205044292,Sloth,5
42.91044729971302,Brown,c
38.56269172369383,Kodiak,S
51.48904209653424,Brown,h
59.37060107860061,Sun,W
6.420277834275723,Grizzly,1
8.924597694491165,Polar,k
31.907906739153614,Polar,V
1.3256642862203627,Brown,u
73.31020747991339,Grizzly,2
32.09196982097181,Grizzly,g
85.88205118682276,Spectacled,v
56.087193597549565,Spectacled,S
87.26604455897926,Panda,l
78.02640543473626,Panda,D
69.58357074181035,Panda,S
54.90302036889547,Sloth,O
45.5412039012437,Grizzly,F
59.2633004803522,Sun,f
94.02916703254796,Kodiak,X
33.72868769186179,Grizzly,O
46.24490546655875,Kodiak,e
22.99656550168747,Black,H
42.33591295607181,Sun,r
65.35965840625776,Kodiak,5
93.03967103992193,Sun,b
20.759223158294727,Brown,A
1.6269128370898223,Black,t
1.4682085744865625,Grizzly,z
5.736744356880708,Sloth,H
65.87743861073196,Polar,L
82.03354385262256,Black,B
45.807774299351664,Spectacled,p
68.16825501204433,Sloth,8
75.688920035799,Sloth,J
94.95038683112696,Brown,f
70.62552357377811,Polar,r
15.590533252373184,Spectacled,T
40.60457273073255,Polar,q
97.74430575180972,Sloth,M
87.47756191095097,Black,d
68.14414446034708,Polar,0
24.082405540482434,Panda,V
60.407802641404565,Sloth,r
90.03518356248385,Sun,g
57.27418668682767,Kodiak,S
63.63684949333206,Sun,j
44.40357529692943,Spectacled,Z
62.589330138693725,Sun,c
68.49351826650117,Sun,L
76.999516427618,Black,g
95.94935988059525,Sun,f
69.91195990411308,Panda,N
0.8162271166401891,Brown,G
33.33004978770965,Panda,x
82.9775690227108,Grizzly,9
1.852481197568423,Sun,K
41.394802789042416,Sun,f
89.13407093827661,Brown,8
17.624087470883975,Polar,s
2.7077188380748796,Kodiak,5
20.003209809035628,Panda,a
97.57878232352523,Polar,z
17.08074845246066,Sun,X
6.9370867897666555,Brown,z
69.48604894183354,Brown,p
34.7929546518637,Spectacled,u
3.3287943536483455,Black,L
88.43867182703458,Spectacled,I
25.256859565864175,Brown,l
80.39269882916795,Polar,0
22.614794436048147,Sun,C
70.36061723083078,Brown,x
29.43793716628862,Kodiak,F
3.8970374522254048,Spectacled,S
7.823921030185554,Polar,d
58.782249173335664,Kodiak,z
85.93030753642007,Black,P
47.166287791172046,Sun,j
83.16202316586218,Brown,m
6.6026462920739775,Black,E
41.726219815372225,Sloth,v
1.3348274195831067,Kodiak,8
25.320064976476175,Sloth,X
73.16962278971835,Polar,z
10.24086867134384,Grizzly,k
32.39749799892056,Spectacled,p
81.28180019923754,Sun,l
69.74179478852302,Spectacled,y
26.43865344053293,Spectacled,b
51.30035531577941,Sun,2
62.936000329164635,Polar,q
68.74954444189272,Spectacled,5
23.858497438227253,Kodiak,8
33.19390292124884,Grizzly,b
82.84331865051567,Brown,G
90.51398693439845,Polar,3
36.953532774826925,Black,m
92.04309250424782,Grizzly,f
54.65774689294928,Spectacled,O
20.540180517122074,Black,z
74.05371744921409,Brown,q
15.50602465595119,Polar,A
48.3701466936188,Black,9
39.12938769535419,Sloth,C
76.54708978770019,Kodiak,L
50.977933538529996,Kodiak,u
50.68848084798088,Sloth,x
18.954403846424263,Sun,L
27.427940627718193,Spectacled,E
29.325420131068224,Kodiak,Q
77.31741103442639,Polar,x
50.394296377263395,Black,5
17.192822255220687,Kodiak,b
16.61730149494367,Panda,Q
59.63682983372862,Spectacled,l
60.62698343098195,Brown,N
12.366286798867044,Brown,b
19.732759821301094,Sun,}
60.2015884814325,Panda,a
84.43057721973555,Sloth,T
49.366127205326585,Sloth,n
25.92092486601959,Brown,9
0.7037263420066497,Sun,7
17.081632174041395,Kodiak,s
96.83628013301566,Sloth,o
81.6970276666178,Polar,M
0.04069001696943575,Spectacled,Q
14.356139033089443,Sloth,a
47.4150818285516,Grizzly,6
62.53835813908382,Brown,I
36.73097474727226,Black,v
30.658147428904815,Sloth,{
44.34496689394971,Kodiak,A
76.60488593504327,Panda,W
58.61687570151935,Grizzly,9
34.769731766701476,Polar,V
53.26545673071345,Black,w
39.79055044110926,Polar,R
63.1206193987322,Brown,v
54.53082867712317,Kodiak,g
59.82796050967163,Black,C
77.5869529858126,Sun,q
72.7993228869645,Sun,Y
62.460180153382986,Kodiak,g
69.62578855386191,Spectacled,z
84.09590027886054,Kodiak,Z
51.449971183302324,Panda,O
40.87785403524562,Sun,Y
69.54854938000551,Sun,S
97.36729934063933,Brown,W
36.89571231161509,Grizzly,w
99.43534977938823,Sun,t
3.486592567384028,Sloth,5
13.664629405709071,Brown,y
45.421634798069036,Brown,w
84.99532552620958,Grizzly,X
91.97375108729331,Brown,C
54.27712190884421,Sloth,e
10.258183729058768,Kodiak,O
44.21288465323301,Black,q
48.96778214236054,Sun,n
45.21793105549977,Sloth,v
35.01194886191211,Sloth,z
43.19586379824485,Sun,k
66.45211231913734,Grizzly,Q
86.96090187222106,Polar,M
56.15410279196779,Sloth,Z
94.76666017705536,Black,c
56.95941697461606,Grizzly,J
57.390241988255944,Black,c
24.803117036725965,Grizzly,U
28.27569295091874,Sun,G
98.37163527210339,Spectacled,A
75.68451317491821,Polar,K
64.0457156212075,Panda,t
94.02491037433745,Spectacled,i
34.703421302705515,Kodiak,3
0.7661302594354824,Black,W
88.28433428316772,Brown,z
58.78871505620822,Brown,8
95.65393822381743,Panda,4
84.09444390972489,Black,v
1.358502061723832,Polar,H
90.97564877375322,Kodiak,T
29.97739681386141,Black,C
44.67545072594245,Grizzly,6
41.33033065062146,Black,{
84.37394663415941,Kodiak,N
18.120988109946488,Sloth,w
78.40902572127284,Black,n
40.99037391528266,Sun,u
10.248125736352831,Panda,p
92.46734083102542,Sloth,W
71.08407991360589,Polar,L
19.83185414570421,Black,C
40.76821634934837,Panda,Q
14.30386388272935,Panda,2
82.99368268630444,Sun,A
17.997637975882597,Black,}
77.06390150342585,Polar,O
40.12807107615855,Sloth,t
47.5680598590034,Black,U
42.43393781318,Kodiak,M
98.32818712849286,Black,R
58.930513391256554,Black,n
93.60531545973505,Spectacled,g
34.281213888351246,Sloth,f
57.16567550017238,Grizzly,s
67.596156630757,Sun,S
69.29808945982634,Sloth,v
20.197872311918786,Sun,s
24.890956647136843,Polar,j
78.98957383207265,Polar,e
87.73137408223923,Spectacled,k
55.9287165887931,Kodiak,p
45.763476999966926,Panda,x
75.66203916176191,Black,W
78.35185867906473,Grizzly,4
97.90884948260901,Grizzly,z
54.893287507005425,Brown,r
98.96129023983715,Kodiak,k
75.4332947322187,Brown,o
18.44339128516752,Sloth,K
97.94708651702419,Grizzly,s
63.61477495948529,Sun,}
17.079679053101792,Sloth,r
59.41208730977817,Grizzly,4
7.956454578687955,Grizzly,2
72.26721945201992,Brown,F
9.313950884674993,Black,O
41.02336636019419,Panda,3
68.30680877966238,Polar,A
72.51739863242422,Polar,0
91.43565263942425,Sun,Z
63.81717216593381,Black,X
88.51123984904923,Grizzly,l
64.94872826966774,Panda,Q
92.46231870824919,Kodiak,E
4.1577777105099685,Sun,x
45.82998562714816,Kodiak,U
33.02892751221631,Black,M
99.20791175205022,Kodiak,u
58.96730021616219,Grizzly,O
2.764786658130236,Kodiak,l
63.29355729766544,Brown,R
16.963816841505796,Grizzly,L
13.525793689267696,Spectacled,3
47.29012255021965,Panda,b
22.605390085182854,Panda,L
50.086783223372954,Spectacled,X
28.079263835428335,Sun,W
99.9159393557037,Sloth,O
8.94738776977464,Brown,n
44.475883422556414,Sloth,x
84.36958645715924,Polar,I
43.53059134175753,Kodiak,u
28.932327269219403,Polar,T
56.87035804653336,Kodiak,}
74.28174584160054,Polar,h
24.66872236222848,Sun,9
45.20307748970329,Spectacled,l
46.73642778827595,Grizzly,l
28.90240285772876,Black,v
77.10458545485005,Brown,h
51.13108869576298,Kodiak,7
27.95702076479096,Grizzly,S
49.170922768894876,Kodiak,Z
3.895996996394868,Sloth,K
94.11446052629287,Spectacled,p
27.59588706667411,Black,B
90.32968959873146,Black,W
22.243110932503598,Polar,u
36.649215304649786,Polar,d
7.099690942321224,Kodiak,V
54.13445973748474,Grizzly,u
41.66107383981604,Brown,{
71.97258780100275,Sloth,j
67.01803301355827,Polar,R
37.604054797316685,Spectacled,A
33.96337689845937,Grizzly,q
48.490597542377145,Spectacled,g
89.0774658083083,Black,t
94.5487672319624,Brown,L
93.42825671295768,Sloth,J
68.38614274837713,Sloth,b
61.92764475995971,Polar,o
24.673725327621565,Sloth,H
15.90129874747065,Brown,n
33.195646639875584,Polar,V
97.24625802331931,Sun,9
13.603537410594713,Brown,r
31.953164556938983,Brown,X
19.23280286824682,Sloth,L
59.534249367216944,Sloth,Y
84.26466891130461,Polar,K
71.15664696268995,Spectacled,g
67.62857560968379,Sun,a
51.35074466275532,Polar,t
73.72218715398438,Sloth,b
17.734850838017735,Polar,J
80.19619863520522,Black,7
21.663502932797673,Sun,u
30.529831950899265,Brown,e
71.75887960160759,Polar,d
32.96240652847534,Sloth,X
27.749293591482772,Sun,g
77.23522780120867,Spectacled,I
92.6122496615053,Black,e
0.6206098908172475,Kodiak,I
70.49351008257895,Grizzly,z
64.60627944534446,Grizzly,7
9.156090580173359,Grizzly,A
42.05896948101707,Brown,M
81.57624672217258,Panda,}
4.343473974464285,Panda,G
63.30733648657032,Sun,{
50.24022544927398,Sun,g
36.80631353445205,Polar,k
76.30099468347031,Kodiak,E
30.061519243175038,Kodiak,Q
45.84119944269512,Panda,u
48.04515200494821,Kodiak,J
29.49956664634087,Panda,g
24.596071931965458,Kodiak,N
91.42082881441601,Grizzly,1
45.55636077638897,Black,h
20.984609201840463,Brown,e
67.83931251995932,Sun,o
92.22518755083378,Polar,E
88.4999576019066,Kodiak,E
68.32916009698292,Sloth,B
13.14296287464385,Black,Q
19.88604591984846,Black,w
15.717674517862356,Black,e
28.216764761632383,Sloth,k
45.86386284783324,Spectacled,R
92.23238130848397,Sloth,o
87.22631531092246,Panda,M
90.73327256133172,Grizzly,F
86.3842341128958,Black,4
67.65944515953898,Brown,r
6.783382341100063,Panda,8
76.07058960599416,Spectacled,h
62.985946345058366,Polar,D
28.89776567468,Grizzly,E
11.005979428398305,Black,9
